job,state,1,2,3,4,5,count
junior software engineer,Michigan,99616.70833625001,101202.79166875,101995.833335,102788.87500125001,104374.95833375,2
junior software engineer,Minnesota,99804.33333,99804.33333,99804.33333,99804.33333,99804.33333,1
junior software engineer,Missouri,82840.0,82840.0,82840.0,82840.0,82840.0,1
junior software engineer,Nebraska,90722.66667,90722.66667,90722.66667,90722.66667,90722.66667,1
junior software engineer,Nevada,91042.0,91042.0,91042.0,91042.0,91042.0,1
junior software engineer,New Jersey,84728.66667,84728.66667,84728.66667,84728.66667,84728.66667,1
junior software engineer,New Mexico,76379.0,76379.0,76379.0,76379.0,76379.0,1
junior software engineer,New York,82314.58333375,83991.75000125001,84830.333335,85668.91666875,87346.08333625001,2
junior software engineer,North Carolina,86266.6666675,92603.20833,94597.83333,96592.45833,101157.74999874999,4
junior software engineer,Ohio,83325.66667,84093.66667,84477.66667,86293.0000025,89923.6666675,3
junior software engineer,Oklahoma,75555.8750025,77362.2916675,78265.5,79168.7083325,80975.1249975,2
junior software engineer,Oregon,91695.66667,91695.66667,91695.66667,91695.66667,91695.66667,1
junior software engineer,Pennsylvania,90504.0,90504.0,90504.0,90504.0,90504.0,1
junior software engineer,Rhode Island,97453.0,97453.0,97453.0,97453.0,97453.0,1
junior software engineer,South Carolina,75721.66667,75721.66667,75721.66667,75721.66667,75721.66667,1
junior software engineer,South Dakota,69831.33333,69831.33333,69831.33333,69831.33333,69831.33333,1
junior software engineer,Tennessee,86867.9166625,90893.74998749999,92906.66665,94919.5833125,98945.41663749999,2
junior software engineer,Texas,86250.70833125,88343.79166625,90806.166665,93268.54166374999,102205.37499874999,4
junior software engineer,Utah,100671.6667,100671.6667,100671.6667,100671.6667,100671.6667,1
junior software engineer,Vermont,74292.33333,74292.33333,74292.33333,74292.33333,74292.33333,1
junior software engineer,Virginia,74181.83333,75790.83333,76595.33333,79053.166665,83968.833335,3
junior software engineer,Washington,89670.70831875,113385.7083,116458.8333,119531.9583,125406.9583,4
junior software engineer,Wisconsin,86428.33333,86428.33333,86428.33333,86428.33333,86428.33333,1
machine learning engineer,Alabama,103118.6667,103118.6667,103118.6667,103118.6667,103118.6667,1
machine learning engineer,Arizona,83223.4166675,86260.2500025,87778.66667,94356.6666775,107512.6666925,3
machine learning engineer,California,127551.874975,138508.208325,139293.5,141811.666675,149948.2083375,8
machine learning engineer,Colorado,92001.0,99029.0,102543.0,108922.5,121681.5,3
machine learning engineer,Connecticut,114251.6667,114251.6667,114251.6667,114251.6667,114251.6667,1
machine learning engineer,Florida,114524.6667,114524.6667,114524.6667,114524.6667,114524.6667,1
machine learning engineer,Georgia,139622.0,139622.0,139622.0,139622.0,139622.0,1
machine learning engineer,Idaho,113242.3333,113242.3333,113242.3333,113242.3333,113242.3333,1
machine learning engineer,Illinois,128825.6667,128825.6667,128825.6667,128825.6667,128825.6667,1
machine learning engineer,Indiana,104404.6667,104404.6667,104404.6667,104404.6667,104404.6667,1
machine learning engineer,Kansas,74218.33333,74218.33333,74218.33333,74218.33333,74218.33333,1
machine learning engineer,Louisiana,95648.0,95648.0,95648.0,95648.0,95648.0,1
machine learning engineer,Maine,84411.33333,84411.33333,84411.33333,84411.33333,84411.33333,1
machine learning engineer,Massachusetts,134240.3333,134240.3333,134240.3333,134240.3333,134240.3333,1
machine learning engineer,Michigan,107311.8333,118890.8333,124680.3333,130469.8333,142048.8333,2
machine learning engineer,Minnesota,113932.3333,113932.3333,113932.3333,113932.3333,113932.3333,1
machine learning engineer,Missouri,86927.33333,86927.33333,86927.33333,86927.33333,86927.33333,1
machine learning engineer,Nebraska,120187.0,120187.0,120187.0,120187.0,120187.0,1
machine learning engineer,New Jersey,114283.0,114283.0,114283.0,114283.0,114283.0,1
machine learning engineer,New York,142710.3333,142710.3333,142710.3333,142710.3333,142710.3333,1
machine learning engineer,Ohio,110008.70836250001,115820.7916875,118726.83335,121632.87501250001,127444.9583375,2
machine learning engineer,Oregon,127251.6667,127251.6667,127251.6667,127251.6667,127251.6667,1
machine learning engineer,Pennsylvania,129039.7083375,131073.1250125,132089.83335,133106.5416875,135139.9583625,2
machine learning engineer,Tennessee,87479.2500025,95384.4166675,99337.0,105168.5,116831.5,3
machine learning engineer,Texas,104109.0,111104.83335,118084.0,129295.33335,144907.5,5
machine learning engineer,Utah,99829.0,99829.0,99829.0,99829.0,99829.0,1
machine learning engineer,Washington,127680.7083375,132072.1250125,134267.83335,136463.5416875,140854.9583625,2
mobile developer,Alabama,116495.0,116495.0,116495.0,116495.0,116495.0,1
mobile developer,California,98717.833335,110488.66665,111745.3333,116005.16665,120636.33335,5
mobile developer,Colorado,99299.87499875,101170.29165625,102105.499985,103040.70831375,104911.12497125,2
mobile developer,Florida,106271.0,106271.0,106271.0,106271.0,106271.0,1
mobile developer,Georgia,110347.0,110347.0,110347.0,110347.0,110347.0,1
mobile developer,Illinois,99916.66667,99916.66667,99916.66667,99916.66667,99916.66667,1
mobile developer,Indiana,81035.33333,81035.33333,81035.33333,81035.33333,81035.33333,1
mobile developer,Iowa,99785.33333,99785.33333,99785.33333,99785.33333,99785.33333,1
mobile developer,Kentucky,97742.0,97742.0,97742.0,97742.0,97742.0,1
mobile developer,Maryland,121758.3333,121758.3333,121758.3333,121758.3333,121758.3333,1
mobile developer,Massachusetts,117740.0,117740.0,117740.0,117740.0,117740.0,1
mobile developer,Michigan,82581.08333625001,88109.91666875,90874.333335,93638.75000125001,99167.58333375,2
mobile developer,Minnesota,109053.0,109053.0,109053.0,109053.0,109053.0,1
mobile developer,Nebraska,103406.6667,103406.6667,103406.6667,103406.6667,103406.6667,1
mobile developer,Nevada,101090.3333,101090.3333,101090.3333,101090.3333,101090.3333,1
mobile developer,New York,112328.6667,112328.6667,112328.6667,112328.6667,112328.6667,1
mobile developer,North Carolina,103852.3333,103852.3333,103852.3333,103852.3333,103852.3333,1
mobile developer,Ohio,81265.45833375,83956.37500125001,85301.833335,86647.29166875,89338.20833625001,2
mobile developer,Oregon,104501.0,104501.0,104501.0,104501.0,104501.0,1
mobile developer,Pennsylvania,93806.375,94475.125,94809.5,95143.875,95812.625,2
mobile developer,Tennessee,103933.3333,103933.3333,103933.3333,103933.3333,103933.3333,1
mobile developer,Texas,96973.66667,96973.66667,96973.66667,96973.66667,96973.66667,1
mobile developer,Utah,113690.3333,113690.3333,113690.3333,113690.3333,113690.3333,1
mobile developer,Virginia,102340.3333,102340.3333,102340.3333,102340.3333,102340.3333,1
mobile developer,Washington,115598.0,115598.0,115598.0,115598.0,115598.0,1
principal cloud engineer,Alabama,86878.33333,86878.33333,86878.33333,86878.33333,86878.33333,1
principal cloud engineer,Arizona,113366.6667,113366.6667,113366.6667,113366.6667,113366.6667,1
principal cloud engineer,Arkansas,91853.0,91853.0,91853.0,91853.0,91853.0,1
principal cloud engineer,California,116925.166675,118993.2083,123864.8333,128736.4583,137622.416675,4
principal cloud engineer,Colorado,80723.33333,82155.33333,82871.33333,87847.1666725,97798.8333575,3
principal cloud engineer,Connecticut,105442.3333,105442.3333,105442.3333,105442.3333,105442.3333,1
principal cloud engineer,Florida,72222.16667,79546.0,80795.33333,81169.666665,83073.333335,5
principal cloud engineer,Georgia,128731.0,128731.0,128731.0,128731.0,128731.0,1
principal cloud engineer,Idaho,88839.33333,88839.33333,88839.33333,88839.33333,88839.33333,1
principal cloud engineer,Iowa,88243.33333,88243.33333,88243.33333,88243.33333,88243.33333,1
principal cloud engineer,Kansas,90267.33333,90267.33333,90267.33333,90267.33333,90267.33333,1
principal cloud engineer,Kentucky,83570.24999875,90611.41665625,94131.999985,97652.58331375,104693.74997125,2
principal cloud engineer,Louisiana,92030.0,92030.0,92030.0,92030.0,92030.0,1
principal cloud engineer,Michigan,101209.50000125,105811.83334375,108113.000015,110414.16668625,115016.50002875,2
principal cloud engineer,Missouri,89852.66667,89852.66667,89852.66667,89852.66667,89852.66667,1
principal cloud engineer,Nebraska,76271.0,76271.0,76271.0,76271.0,76271.0,1
principal cloud engineer,Nevada,78832.0,78832.0,78832.0,78832.0,78832.0,1
principal cloud engineer,New Mexico,95325.33333,95325.33333,95325.33333,95325.33333,95325.33333,1
principal cloud engineer,New York,85546.33333,85546.33333,85546.33333,85546.33333,85546.33333,1
principal cloud engineer,North Carolina,85506.66667,85506.66667,85506.66667,85506.66667,85506.66667,1
principal cloud engineer,Ohio,81065.66667,81378.66667,82107.66667,82836.66667,86950.0833325,4
principal cloud engineer,Oklahoma,79431.33333,79431.33333,79431.33333,79431.33333,79431.33333,1
principal cloud engineer,Pennsylvania,84313.04166374999,89776.45833125,92508.166665,95239.87499874999,100703.29166625,2
principal cloud engineer,South Dakota,82430.33333,82430.33333,82430.33333,82430.33333,82430.33333,1
principal cloud engineer,Tennessee,87613.66666374999,89604.33333125,90599.666665,91594.99999874999,93585.66666625,2
principal cloud engineer,Texas,86524.1666675,95091.62500125,103516.500015,111941.37502875,119569.25001250001,4
principal cloud engineer,Vermont,85585.66667,85585.66667,85585.66667,85585.66667,85585.66667,1
principal cloud engineer,Virginia,84940.66666625,86085.99999874999,86658.666665,87231.33333125,88376.66666374999,2
principal cloud engineer,Washington,103529.916675,109165.750025,111983.6667,120283.1667,136882.1667,3
principal cloud engineer,Wisconsin,97985.0,97985.0,97985.0,97985.0,97985.0,1
principal data scientist,Arizona,98244.00000125,100451.33334375,101555.000015,102658.66668625,104866.00002875,2
principal data scientist,California,147493.66665,152912.0,155339.6667,159060.5,172267.3333,5
principal data scientist,Colorado,131983.6667,131983.6667,131983.6667,131983.6667,131983.6667,1
principal data scientist,Georgia,164786.6667,164786.6667,164786.6667,164786.6667,164786.6667,1
principal data scientist,Illinois,136868.6667,136868.6667,136868.6667,136868.6667,136868.6667,1
principal data scientist,Massachusetts,154622.0,154622.0,154622.0,154622.0,154622.0,1
principal data scientist,Nevada,100902.3333,100902.3333,100902.3333,100902.3333,100902.3333,1
principal data scientist,New Mexico,101070.6667,101070.6667,101070.6667,101070.6667,101070.6667,1
principal data scientist,New York,159390.3333,159390.3333,159390.3333,159390.3333,159390.3333,1
principal data scientist,North Carolina,135699.3333,135699.3333,135699.3333,135699.3333,135699.3333,1
principal data scientist,Pennsylvania,125099.7083375,128461.12501250001,130141.83335,131822.5416875,135183.9583625,2
principal data scientist,Texas,136470.6667,136470.6667,136470.6667,136470.6667,136470.6667,1
principal data scientist,Washington,155410.9583,157380.2083,158364.8333,159349.4583,161318.7083,2
principal data scientist,Wisconsin,103972.6667,103972.6667,103972.6667,103972.6667,103972.6667,1
principal engineer manager,Arizona,150300.6667,150300.6667,150300.6667,150300.6667,150300.6667,1
principal engineer manager,California,152761.24997499998,164437.3333,171493.3333,171809.583325,177552.5,7
principal engineer manager,Colorado,137363.5833,145282.0833,149241.3333,153200.5833,161119.0833,2
principal engineer manager,Georgia,159510.3333,159510.3333,159510.3333,159510.3333,159510.3333,1
principal engineer manager,Illinois,163099.3333,163099.3333,163099.3333,163099.3333,163099.3333,1
principal engineer manager,Massachusetts,179592.6667,179592.6667,179592.6667,179592.6667,179592.6667,1
principal engineer manager,New York,153786.0,153786.0,153786.0,153786.0,153786.0,1
principal engineer manager,North Carolina,158925.3333,158925.3333,158925.3333,158925.3333,158925.3333,1
principal engineer manager,Oregon,146714.6667,146714.6667,146714.6667,146714.6667,146714.6667,1
principal engineer manager,Pennsylvania,148962.6667,148962.6667,148962.6667,148962.6667,148962.6667,1
principal engineer manager,Texas,98935.95833625001,112432.54166875,119180.833335,125929.12500125001,139425.70833375,2
principal engineer manager,Washington,161937.5833125,169915.1666625,172096.66665,174278.1666375,180423.041675,4
principal senior engineer,Arizona,137972.6667,137972.6667,137972.6667,137972.6667,137972.6667,1
principal senior engineer,California,138300.833325,151466.49997499998,158049.3333,158143.49997499998,158331.833325,3
principal senior engineer,Florida,142077.6667,142077.6667,142077.6667,142077.6667,142077.6667,1
principal senior engineer,Georgia,143901.0,143901.0,143901.0,143901.0,143901.0,1
principal senior engineer,Illinois,148547.6667,148547.6667,148547.6667,148547.6667,148547.6667,1
principal senior engineer,Massachusetts,152645.6667,152645.6667,152645.6667,152645.6667,152645.6667,1
principal senior engineer,Nebraska,143124.3333,143124.3333,143124.3333,143124.3333,143124.3333,1
principal senior engineer,New York,146407.0,146407.0,146407.0,146407.0,146407.0,1
principal senior engineer,Oregon,152111.0,152111.0,152111.0,152111.0,152111.0,1
principal senior engineer,Pennsylvania,163687.6667,163687.6667,163687.6667,163687.6667,163687.6667,1
principal senior engineer,Texas,133299.4583,144021.5416375,144442.16665,144862.7916625,151664.875,4
principal senior engineer,Utah,133831.0,133831.0,133831.0,133831.0,133831.0,1
principal senior engineer,Virginia,156831.3333,156831.3333,156831.3333,156831.3333,156831.3333,1
principal senior engineer,Washington,165003.3333,165003.3333,165003.3333,165003.3333,165003.3333,1
principal software architect,California,155831.4167,164286.9583375,167045.16665,170644.49997499998,184525.416675,6
principal software architect,Colorado,167262.0,167262.0,167262.0,167262.0,167262.0,1
principal software architect,Florida,159287.6667,159287.6667,159287.6667,159287.6667,159287.6667,1
principal software architect,Georgia,176154.0,176154.0,176154.0,176154.0,176154.0,1
principal software architect,Massachusetts,167416.6667,167416.6667,167416.6667,167416.6667,167416.6667,1
principal software architect,New York,191421.6667,191421.6667,191421.6667,191421.6667,191421.6667,1
principal software architect,North Carolina,148933.6667,148933.6667,148933.6667,148933.6667,148933.6667,1
principal software architect,Ohio,133825.6667,133825.6667,133825.6667,133825.6667,133825.6667,1
principal software architect,Oregon,165687.6667,165687.6667,165687.6667,165687.6667,165687.6667,1
principal software architect,Pennsylvania,158841.0,158841.0,158841.0,158841.0,158841.0,1
principal software architect,Texas,150003.916675,162823.75002500002,169233.6667,169729.4167,170720.9167,3
principal software architect,Washington,170350.62497499998,174001.208325,175826.5,177651.791675,181302.37502500002,2
principal software engineer,Alabama,162504.0,162504.0,162504.0,162504.0,162504.0,1
principal software engineer,Arizona,133460.5,146800.66665,148990.0,155166.5,161456.66665,5
principal software engineer,California,155584.12502500002,166615.8750125,170315.83335,180241.2917,195929.6667,16
principal software engineer,Colorado,143683.8750125,149625.2083625,153822.1667,158010.9583625,161931.125,6
principal software engineer,Connecticut,153568.6667,153568.6667,153568.6667,153568.6667,153568.6667,1
principal software engineer,Florida,139221.6667,147596.49997499998,148946.16665,150019.75,155686.875,6
principal software engineer,Georgia,158739.74997499998,159602.583325,160034.0,160465.416675,161328.25002500002,2
principal software engineer,Idaho,134701.0,134701.0,134701.0,134701.0,134701.0,1
principal software engineer,Illinois,167798.3333,167798.3333,167798.3333,167798.3333,167798.3333,1
principal software engineer,Indiana,145380.25,149600.75,151711.0,152167.083325,153079.24997499998,3
principal software engineer,Iowa,107576.6667,107576.6667,107576.6667,107576.6667,107576.6667,1
principal software engineer,Kansas,125776.0,125776.0,125776.0,125776.0,125776.0,1
principal software engineer,Kentucky,132491.5,137160.5,139495.0,141829.5,146498.5,2
principal software engineer,Louisiana,130983.3333,130983.3333,130983.3333,130983.3333,130983.3333,1
principal software engineer,Maryland,149513.6667,149513.6667,149513.6667,149513.6667,149513.6667,1
principal software engineer,Massachusetts,162343.41665,169093.58335,172468.6667,175946.50002500002,182902.166675,3
principal software engineer,Michigan,147813.0,149923.0,150978.0,152033.0,154143.0,2
principal software engineer,Minnesota,152374.6667,152374.6667,152374.6667,152374.6667,152374.6667,1
principal software engineer,Missouri,140651.3333,140651.3333,140651.3333,140651.3333,140651.3333,1
principal software engineer,Nebraska,117564.83336250001,125919.1666875,130096.33335,134273.5000125,142627.8333375,2
principal software engineer,Nevada,140707.6667,142405.6667,143254.6667,144103.6667,145801.6667,2
principal software engineer,New Jersey,164567.0,164567.0,164567.0,164567.0,164567.0,1
principal software engineer,New Mexico,131337.3333,131337.3333,131337.3333,131337.3333,131337.3333,1
principal software engineer,New York,126662.83335,134438.66665,138453.3333,142386.8333,161045.16665,5
principal software engineer,North Carolina,135472.5,145501.5,148312.0,152434.33335,158158.1667,5
principal software engineer,Ohio,134104.2916875,145306.4166625,147374.66665,149442.9166375,151787.9583,4
principal software engineer,Oklahoma,140117.3333,140117.3333,140117.3333,140117.3333,140117.3333,1
principal software engineer,Oregon,144497.833325,158691.49997499998,165788.3333,166057.0833,166594.5833,3
principal software engineer,Pennsylvania,155958.25,157774.75,158683.0,159591.25,161407.75,2
principal software engineer,Rhode Island,137690.6667,137690.6667,137690.6667,137690.6667,137690.6667,1
principal software engineer,South Carolina,134890.25002500002,135209.416675,135369.0,135528.583325,135847.74997499998,2
principal software engineer,South Dakota,121189.3333,121189.3333,121189.3333,121189.3333,121189.3333,1
principal software engineer,Tennessee,121831.33335,124934.66665,126486.3333,139296.41665,164916.58335,3
principal software engineer,Texas,140786.0416375,154262.4167,155427.5,156471.208325,158818.0416375,8
principal software engineer,Utah,141255.6667,141255.6667,141255.6667,141255.6667,141255.6667,1
principal software engineer,Virginia,133198.8333,144857.8333,147919.3333,151221.5,161421.5,5
principal software engineer,Washington,143357.083325,162776.87502500002,166487.83335,167586.875,176120.5000125,6
principal software engineer,Wisconsin,159001.6667,159001.6667,159001.6667,159001.6667,159001.6667,1
principal technical lead,California,129854.6667,129854.6667,129854.6667,129854.6667,129854.6667,1
sas programmer,California,92035.12499875,97412.04165625,100100.499985,102788.95831375,108165.87497125,2
sas programmer,Maryland,87356.0,87356.0,87356.0,87356.0,87356.0,1
sas programmer,Ohio,85439.66667,85439.66667,85439.66667,85439.66667,85439.66667,1
sas programmer,Pennsylvania,96217.66667,96217.66667,96217.66667,96217.66667,96217.66667,1
sas programmer,Washington,103994.0,103994.0,103994.0,103994.0,103994.0,1
senior .net developer,Arizona,128903.0,128903.0,128903.0,128903.0,128903.0,1
senior .net developer,California,113579.4583125,117531.4583375,120691.83335,123852.20836250001,129294.833325,4
senior .net developer,Florida,114667.2916875,116579.0833375,116696.33335,116813.58336250001,119388.9167,4
senior .net developer,Georgia,126132.3333,126132.3333,126132.3333,126132.3333,126132.3333,1
senior .net developer,Indiana,117713.6667,117713.6667,117713.6667,117713.6667,117713.6667,1
senior .net developer,Iowa,111401.3333,111401.3333,111401.3333,111401.3333,111401.3333,1
senior .net developer,Kentucky,107016.6667,107016.6667,107016.6667,107016.6667,107016.6667,1
senior .net developer,Massachusetts,134108.6667,134108.6667,134108.6667,134108.6667,134108.6667,1
senior .net developer,Nebraska,115925.0,115925.0,115925.0,115925.0,115925.0,1
senior .net developer,New Jersey,120059.3333,120059.3333,120059.3333,120059.3333,120059.3333,1
senior .net developer,New York,114869.749975,122666.583325,126565.0,130463.416675,138260.25002500002,2
senior .net developer,North Carolina,115244.16665,115885.83335,116206.6667,118156.000025,122054.666675,3
senior .net developer,Oklahoma,96816.33333,96816.33333,96816.33333,96816.33333,96816.33333,1
senior .net developer,Oregon,110389.6667,110389.6667,110389.6667,110389.6667,110389.6667,1
senior .net developer,Texas,115306.750025,117596.916675,118742.0,119216.666675,120166.000025,3
senior .net developer,Washington,121420.70836250001,126288.7916875,128722.83335,131156.8750125,136024.9583375,2
senior .net developer,Wisconsin,119017.0,119017.0,119017.0,119017.0,119017.0,1
senior application developer,California,114901.875,119391.625,121636.5,123881.375,128371.125,2
senior application developer,Colorado,110469.6667,110469.6667,110469.6667,110469.6667,110469.6667,1
senior application developer,Florida,93770.125,95390.375,96200.5,97010.625,98630.875,2
senior application developer,Georgia,126123.3333,126123.3333,126123.3333,126123.3333,126123.3333,1
senior application developer,Illinois,116254.0,116254.0,116254.0,116254.0,116254.0,1
senior application developer,Kentucky,105038.0,105038.0,105038.0,105038.0,105038.0,1
senior application developer,Maryland,123232.6667,123232.6667,123232.6667,123232.6667,123232.6667,1
senior application developer,Massachusetts,128536.0,128536.0,128536.0,128536.0,128536.0,1
senior application developer,Missouri,109348.0,109348.0,109348.0,109348.0,109348.0,1
senior application developer,Nebraska,102289.0,102289.0,102289.0,102289.0,102289.0,1
senior application developer,Ohio,104791.5833,112574.0833,116465.3333,120356.5833,128139.0833,2
senior application developer,Oregon,124176.6667,124176.6667,124176.6667,124176.6667,124176.6667,1
senior application developer,Pennsylvania,109969.625025,110057.541675,110101.5,110145.458325,110233.374975,2
senior application developer,Tennessee,110577.0,110577.0,110577.0,110577.0,110577.0,1
senior application developer,Texas,106811.91665,106881.08335,106915.6667,109509.33335,114696.66665,3
senior application developer,Virginia,99374.0,99374.0,99374.0,99374.0,99374.0,1
senior application developer,Washington,120402.250025,124773.416675,126959.0,128505.833325,131599.49997499998,3
senior business intelligence developer,Colorado,101456.3333,101456.3333,101456.3333,101456.3333,101456.3333,1
senior business intelligence developer,Illinois,106948.3333,106948.3333,106948.3333,106948.3333,106948.3333,1
senior business intelligence developer,Massachusetts,124067.6667,124067.6667,124067.6667,124067.6667,124067.6667,1
senior business intelligence developer,Michigan,106259.6667,106259.6667,106259.6667,106259.6667,106259.6667,1
senior business intelligence developer,North Carolina,104430.3333,104430.3333,104430.3333,104430.3333,104430.3333,1
senior business intelligence developer,Pennsylvania,106373.3333,106373.3333,106373.3333,106373.3333,106373.3333,1
senior business intelligence developer,Tennessee,90266.33333,90266.33333,90266.33333,90266.33333,90266.33333,1
senior data analyst,California,114170.41663749999,117126.5833125,118604.66665,120082.74998749999,123038.9166625,2
senior data analyst,Colorado,96258.33333,96258.33333,96258.33333,96258.33333,96258.33333,1
senior data analyst,Florida,89558.375,90207.125,90531.5,90855.875,91504.625,2
senior data analyst,Georgia,93683.0,93683.0,93683.0,93683.0,93683.0,1
senior data analyst,Illinois,92255.33333,92255.33333,92255.33333,92255.33333,92255.33333,1
senior data analyst,Iowa,93683.0,93683.0,93683.0,93683.0,93683.0,1
senior data analyst,Louisiana,83371.66667,83371.66667,83371.66667,83371.66667,83371.66667,1
senior data analyst,Massachusetts,96083.0833375,97721.25001250001,98540.33335,99359.4166875,100997.58336250001,2
senior data analyst,Nebraska,95149.33333,95149.33333,95149.33333,95149.33333,95149.33333,1
senior data analyst,New York,87863.16667375,92076.16668125,94182.666685,96289.16668875,100502.16669625,2
senior data analyst,Pennsylvania,97786.66667,97786.66667,97786.66667,97786.66667,97786.66667,1
senior data analyst,Texas,85080.29166374999,87860.20833125,89250.166665,90640.12499874999,93420.04166625,2
senior data analyst,Washington,107978.0,107978.0,107978.0,107978.0,107978.0,1
senior data analyst,Wisconsin,90768.0,90768.0,90768.0,90768.0,90768.0,1
senior data scientist,Alabama,101509.3333375,111958.00001250001,117182.33335,122406.6666875,132855.3333625,2
senior data scientist,Arizona,112906.33335,123295.66665,128490.3333,131430.91665,137312.08335,3
senior data scientist,California,134533.5,140652.49997499998,143623.3333,150784.0,161625.24997499998,11
senior data scientist,Colorado,127675.249975,132637.083325,135118.0,137598.916675,142560.75002500002,2
senior data scientist,Connecticut,133553.3333,133553.3333,133553.3333,133553.3333,133553.3333,1
senior data scientist,Florida,127174.6667,127174.6667,127174.6667,127174.6667,127174.6667,1
senior data scientist,Georgia,141166.3333,141166.3333,141166.3333,141166.3333,141166.3333,1
senior data scientist,Illinois,140784.0,140784.0,140784.0,140784.0,140784.0,1
senior data scientist,Indiana,133604.6667,133604.6667,133604.6667,133604.6667,133604.6667,1
senior data scientist,Kentucky,121187.6667,121187.6667,121187.6667,121187.6667,121187.6667,1
senior data scientist,Massachusetts,139147.2083375,143677.6250125,145942.83335,148208.0416875,152738.4583625,2
senior data scientist,Michigan,133846.3333,133846.3333,133846.3333,133846.3333,133846.3333,1
senior data scientist,Missouri,136095.6667,136095.6667,136095.6667,136095.6667,136095.6667,1
senior data scientist,New Jersey,139035.0,139035.0,139035.0,139035.0,139035.0,1
senior data scientist,New York,155968.6667,155968.6667,155968.6667,155968.6667,155968.6667,1
senior data scientist,North Carolina,126201.33335,130980.66665,133370.3333,133531.3333,133853.3333,3
senior data scientist,Ohio,117028.499975,124954.833325,128918.0,130309.166675,133091.50002500002,3
senior data scientist,Oregon,129774.6667,129774.6667,129774.6667,129774.6667,129774.6667,1
senior data scientist,Pennsylvania,136809.5416625,137872.6249875,138404.16665,138935.7083125,139998.7916375,2
senior data scientist,Tennessee,115751.3333,115751.3333,115751.3333,115751.3333,115751.3333,1
senior data scientist,Texas,124714.0,132835.3333,137788.3333,142893.3333,157225.3333,5
senior data scientist,Utah,144197.0,144197.0,144197.0,144197.0,144197.0,1
senior data scientist,Virginia,131055.0,131055.0,131055.0,131055.0,131055.0,1
senior data scientist,Washington,147123.75002500002,153039.916675,155998.0,158956.083325,164872.24997499998,2
senior data scientist,Wisconsin,106912.7083,111399.4583,113642.8333,115886.2083,120372.9583,2
senior director of engineering,Colorado,161776.6667,161776.6667,161776.6667,161776.6667,161776.6667,1
senior engineer,Alabama,116881.3333125,142937.8333375,152987.33335,163036.8333625,202783.7500125,4
senior engineer,Arizona,148882.1249875,164659.875,168952.66665,173967.9166375,187570.75,6
senior engineer,Arkansas,128138.2083375,132958.6250125,135368.83335,137779.0416875,142599.4583625,2
senior engineer,California,147343.958325,195755.74997499998,199106.0,202353.8333625,226870.25,20
senior engineer,Colorado,145755.5,163871.8333,175536.3333,183411.66665,192651.83335,5
senior engineer,Connecticut,201027.3333,201027.3333,201027.3333,201027.3333,201027.3333,1
senior engineer,Florida,146866.16665,173375.66665,174522.6667,176797.91665,182184.08335,7
senior engineer,Georgia,154471.24997499998,169765.083325,177412.0,185058.916675,200352.75002500002,2
senior engineer,Hawaii,167876.6667,167876.6667,167876.6667,167876.6667,167876.6667,1
senior engineer,Idaho,172153.6667,172153.6667,172153.6667,172153.6667,172153.6667,1
senior engineer,Illinois,143245.4583625,161679.0416875,170895.83335,180112.6250125,198546.2083375,2
senior engineer,Indiana,139891.49997499998,146797.833325,150251.0,161498.25,183992.75,3
senior engineer,Iowa,109798.374975,124292.458325,131539.5,138786.541675,153280.62502500002,2
senior engineer,Kansas,153341.41665,158347.58335,160850.6667,170589.33335,190066.66665,3
senior engineer,Kentucky,169635.8333625,174214.1666875,176503.33335,178792.5000125,183370.8333375,2
senior engineer,Louisiana,171197.6667,171197.6667,171197.6667,171197.6667,171197.6667,1
senior engineer,Maine,144707.0,144707.0,144707.0,144707.0,144707.0,1
senior engineer,Maryland,189828.0,189828.0,189828.0,189828.0,189828.0,1
senior engineer,Massachusetts,212458.0,212458.0,212458.0,212458.0,212458.0,1
senior engineer,Michigan,150935.916675,163592.4583,167630.8333,171669.2083,187786.166675,4
senior engineer,Minnesota,130403.16663749999,157248.8333125,170671.66665,184094.4999875,210940.1666625,2
senior engineer,Missouri,94302.74999875,123736.91665625,138453.999985,153171.08331375,182605.24997125,2
senior engineer,Nebraska,138449.62497499998,154062.208325,161868.5,169674.791675,185287.37502500002,2
senior engineer,Nevada,165699.5417,173025.2917,176688.1667,180351.0417,187676.7917,2
senior engineer,New Jersey,180047.3333,180047.3333,180047.3333,180047.3333,180047.3333,1
senior engineer,New Mexico,171405.6667,171405.6667,171405.6667,171405.6667,171405.6667,1
senior engineer,New York,146091.5417,168185.3333375,173153.16665,178773.99997499998,206346.6667,6
senior engineer,North Carolina,133503.16665,154007.0,167955.0,180960.66665,195128.16665,5
senior engineer,Ohio,132668.5,168128.0,176360.6667,184537.0,196645.16665,5
senior engineer,Oklahoma,168201.0416625,176603.1249875,180804.16665,185005.2083125,193407.2916375,2
senior engineer,Oregon,152203.166675,164435.12497499998,168268.5,172101.87502500002,193080.083325,4
senior engineer,Pennsylvania,165042.66665,191605.33335,204886.6667,204949.83335,205076.16665,3
senior engineer,Rhode Island,183843.0,183843.0,183843.0,183843.0,183843.0,1
senior engineer,South Carolina,156491.75002500002,160295.916675,162198.0,166869.583325,176212.74997499998,3
senior engineer,South Dakota,151711.6667,151711.6667,151711.6667,151711.6667,151711.6667,1
senior engineer,Tennessee,149792.5833125,159149.875,171305.5,183461.125,194638.8333125,4
